Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,사업장명,인허가일자,영업상태명,폐업일자,지번주소,도로명주소,좌표정보(X),좌표정보(Y),소재지면적,가격대,위도,경도,지하철역과거리,주변저가형카페수,주변중저가형카페수,주변고가형카페수,주변평균월세,주변유동인구수
964,987.0,987.0,987.0,987.0,빽다방 가산두산위브점,2020-06-09,영업/정상,,서울특별시 금천구 가산동 769 두산위브아파트 상가동 101호,"서울특별시 금천구 가산로 99, 상가동 지상1층 101호 (가산동, 두산위브아파트)",190352.36451174,441545.208758244,29.25,저가,37.47603960013669,126.8888297510374,0.7016654398025731,1.0,0.0,1.0,34.24444444444445,752880.0
965,988.0,988.0,988.0,988.0,메가엠지씨커피 금천독산4동점,20210720,영업/정상,,서울특별시 금천구 독산동 1019-4 1층 ,"서울특별시 금천구 독산로 243, 1층 (독산동)",191264.429088925,440719.462083914,49.5,저가,37.46860873995312,126.89915072022175,1.8590765188472425,0.0,1.0,0.0,36.98888888888889,3502051.0
966,989.0,989.0,989.0,989.0,컴포즈커피 정훈단지점,20200901,영업/정상,,서울특별시 금천구 독산동 1041-39,"서울특별시 금천구 독산로 200, 지상1층 (독산동)",191336.707921118,440303.141195802,28.0,저가,37.46485836323905,126.89997269780103,2.2631741513611385,2.0,1.0,0.0,34.24444444444445,3813227.0
967,990.0,990.0,990.0,990.0,메가엠지씨커피 금천독산점,2021-06-01,영업/정상,,서울특별시 금천구 독산동 967-9 유창빌딩 1층,"서울특별시 금천구 시흥대로 474, 유창빌딩 1층 (독산동)",190999.108992423,441526.689932913,66.0,저가,37.47587931276501,126.8961415804012,1.1441544312751868,0.0,1.0,0.0,34.24444444444445,1725290.0
968,991.0,991.0,991.0,991.0,컴포즈커피 독산대륭테크노타운점,20210524,영업/정상,,서울특별시 금천구 가산동 691 대륭테크노타운 20차 121호,"서울특별시 금천구 가산디지털1로 5, 대륭테크노타운 20차 1층 121호 (가산동)",189920.528610917,440521.85524888,45.36,저가,37.46681453457507,126.88396182847411,1.423903548940135,1.0,1.0,2.0,34.88888888888889,1706543.0
969,992.0,992.0,992.0,992.0,메가엠지씨커피 가산에이스K1타워점,20210503,영업/정상,,서울특별시 금천구 가산동 459-29 에이스 K1타워 ,"서울특별시 금천구 가산디지털2로 166, 에이스 K1타워 1층 108호 (가산동)",189158.740846154,442283.977342742,43.47,저가,37.48268259495007,126.8753246200332,0.7012190887387495,1.0,2.0,1.0,34.24444444444445,4504033.0
970,993.0,993.0,993.0,993.0,컴포즈커피금천롯데캐슬점,20210127,영업/정상,,서울특별시 금천구 독산동 1147 금천 롯데캐슬 골드파크 1차 ,"서울특별시 금천구 벚꽃로 40, 113동 1층 115호 (독산동, 금천 롯데캐슬 골드파크 1차)",190592.734583097,439737.220956785,29.11,저가,37.4597520859571,126.89157042259676,2.350549408872294,2.0,0.0,2.0,34.24444444444445,664985.0
971,994.0,994.0,994.0,994.0,메가엠지씨커피 금천가산점,20201124,영업/정상,,서울특별시 금천구 가산동 152-11 ,"서울특별시 금천구 가산로 115, 지상1층 (가산동)",190441.240664091,441527.212985732,67.2,저가,37.475878387397,126.88983475213928,0.7861173320111645,1.0,0.0,0.0,34.88888888888889,752880.0
972,995.0,995.0,995.0,995.0,메가엠지씨커피 시흥사거리점,20191210,폐업,20191230,서울특별시 금천구 시흥동 994-7번지 지상1층 ,"서울특별시 금천구 시흥대로 227, 지상1층 (시흥동)",191118.563171248,439101.864418089,70.4,저가,37.45403273259552,126.89752145795762,3.1419443733570307,3.0,1.0,3.0,34.24444444444445,1129016.0
973,996.0,996.0,996.0,996.0,빽다방동여의도점,2019-05-02,영업/정상,,서울특별시 영등포구 여의도동 43-4 롯데캐슬 아이비,"서울특별시 영등포구 국제금융로 86, 상가1층 124호 (여의도동, 롯데캐슬 아이비)",193896.282065175,446442.571421294,9.5,저가,37.52019519190901,126.92885357569656,0.3793270661573395,2.0,1.0,6.0,34.24444444444445,868775.0
974,997.0,997.0,997.0,997.0,메가엠지씨커피 문래에이스하이테크점,20191002,영업/정상,,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 1-110호,"서울특별시 영등포구 경인로 775, 에이스하이테크시티 1층 1-110호 (문래동3가)",190996.357288859,445841.377603245,60.0,저가,37.51475453569292,126.8960573231874,0.4121212445561956,1.0,1.0,1.0,34.88888888888889,13753613.0
975,998.0,998.0,998.0,998.0,컴포즈커피영등포구청한솔빌딩점,20190821,영업/정상,,서울특별시 영등포구 당산동3가 92-15번지 한솔빌딩 101호,"서울특별시 영등포구 국회대로38길 6, 한솔빌딩 1층 101호 (당산동3가)",191000.557478412,447148.868369936,47.06,저가,37.526534991783166,126.8960887132648,0.146783692588386,1.0,0.0,3.0,34.24444444444445,7306631.0
976,999.0,999.0,999.0,999.0,메가엠지씨커피영등포역남부점,20191205,영업/정상,,서울특별시 영등포구 영등포동 618-268 ,"서울특별시 영등포구 영신로19길 26-1, 1층 (영등포동)",191542.128024541,445723.341662737,63.07,저가,37.513696236475845,126.90223194696134,0.8450912057979123,0.0,0.0,0.0,36.98888888888889,1185958.0
977,1000.0,1000.0,1000.0,1000.0,메가엠지씨커피 문래SKV1센터점,20220311,영업/정상,,서울특별시 영등포구 문래동6가 19 문래 SK V1 center ,"서울특별시 영등포구 선유로9길 10, 문래 SK V1 center 1층 125호 (문래동6가)",189959.044020878,446192.884313355,50.51,저가,37.51791082077571,126.88431936503142,0.4102713178242184,1.0,0.0,2.0,34.24444444444445,993136.0
978,1001.0,1001.0,1001.0,1001.0,컴포즈커피여의도라이프점,20180604,영업/정상,,"서울특별시 영등포구 여의도동 61-3번지 라이프오피스텔 지하1층 54호, 55호 ","서울특별시 영등포구 63로 40, 라이프오피스텔 지하1층 54호, 55호 (여의도동)",194561.746032498,446364.318286465,24.05,저가,37.51949434171255,126.93638182983928,0.9318087094467148,0.0,1.0,0.0,34.24444444444445,253168.0
979,1002.0,1002.0,1002.0,1002.0,빽다방 KBS본관점,20180508,영업/정상,,서울특별시 영등포구 여의도동 17 여의도더샵아일랜드파크 102동 121호,"서울특별시 영등포구 의사당대로 38, 여의도더샵아일랜드파크 102동 121호 (여의도동)",192747.419300064,447054.988337321,36.07,저가,37.52570464160362,126.91585165210007,0.8092360385209533,2.0,2.0,5.0,34.24444444444445,1740491.0
980,1003.0,1003.0,1003.0,1003.0,메가엠지씨커피 미아삼각산점,20220818,영업/정상,,서울특별시 강북구 미아동 1357-3 삼각산아이원아파트,"서울특별시 강북구 삼양로19길 74, 삼각산아이원아파트 제402동 제1층 제102호 103호 (미아동)",201617.336643593,457122.142646519,50.99,저가,37.616436171608925,127.01621611527024,1.2275559327662393,0.0,0.0,1.0,34.24444444444445,6277944.0
981,1004.0,1004.0,1004.0,1004.0,메가엠지씨커피 KBS별관점,2015-07-13,영업/정상,,서울특별시 영등포구 여의도동 44-14 경도빌딩 1층 109호,"서울특별시 영등포구 여의대방로 383, 109호 (여의도동, 경도빌딩 )",193870.812916718,446351.97420108,46.22,저가,37.51937874492577,126.92856623417192,0.4537075425696349,2.0,0.0,5.0,34.24444444444445,868775.0
982,1005.0,1005.0,1005.0,1005.0,컴포즈커피 기업은행본점,20230130,영업/정상,,서울특별시 중구 을지로2가 50,"서울특별시 중구 을지로 79, 19층 (을지로2가)",198743.086421493,451579.913748821,27.66,저가,37.56650190038184,126.98367097395597,0.2778240161868283,3.0,3.0,18.0,34.24444444444445,3421674.0
983,1006.0,1006.0,1006.0,1006.0,메가엠지씨커피서울우이교사거리점,2022-08-18,영업/정상,,서울특별시 도봉구 쌍문동 103-81,"서울특별시 도봉구 우이천로 284, 제이빌딩 1층 (쌍문동)",202629.214506495,460141.625292543,33.05,저가,37.64363880125372,127.02768771784852,0.4316758030722321,0.0,0.0,0.0,34.88888888888889,6312611.0
984,1007.0,1007.0,1007.0,1007.0,빽다방영등포신세계점,20150911,영업/정상,,서울특별시 영등포구 영등포동4가 432-14번지 1층 ,"서울특별시 영등포구 영중로 5, 1층 (영등포동4가)",191629.115278781,446068.386837855,24.99,저가,37.51680587553379,126.90321189523868,0.6408281815705179,1.0,2.0,9.0,60.3111111111111,1120860.0
985,1008.0,1008.0,1008.0,1008.0,컴포즈커피 홍대삼거리점,2022-11-11,영업/정상,,서울특별시 마포구 서교동 363-1,"서울특별시 마포구 와우산로 73, 1층 103호 (서교동)",193124.971427482,449865.247189557,37.1,저가,37.55102776492139,126.9200962524898,0.414517299411074,2.0,1.0,12.0,43.78888888888888,366250.0
986,1009.0,1009.0,1009.0,1009.0,메가엠지씨커피 당산역점,2015-11-09,영업/정상,,서울특별시 영등포구 당산동5가 33-1 한강포스빌 1층 109호,"서울특별시 영등포구 양평로 67 (당산동5가, 한강포스빌 1층 109호)",191025.411208067,448084.396254976,38.41,저가,37.534964272257234,126.8963583726958,0.5524339494006714,1.0,1.0,6.0,26.58888888888889,6754583.0
987,1010.0,1010.0,1010.0,1010.0,컴포즈커피서여의도점,20200211,영업/정상,,서울특별시 영등포구 여의도동 14-31번지 한양빌딩 ,"서울특별시 영등포구 국회대로70길 18, 한양빌딩 1층 (여의도동)",192888.783412382,447413.042992747,19.8,저가,37.52893180118265,126.91744737152284,1.0485625400620746,2.0,2.0,8.0,26.58888888888889,1740491.0
988,1011.0,1011.0,1011.0,1011.0,빽다방선유도역점,20200224,영업/정상,,서울특별시 영등포구 양평동4가 114-1번지 ,"서울특별시 영등포구 양평로 120, 1층 (양평동4가)",190599.37578601,448401.297337005,46.99,저가,37.537815251905634,126.89153407052636,1.019059001956731,3.0,0.0,4.0,43.78888888888888,6754583.0
989,1012.0,1012.0,1012.0,1012.0,메가엠지씨커피여의도역점,20200421,영업/정상,,서울특별시 영등포구 여의도동 35-5번지 여의도종합상가 ,"서울특별시 영등포구 여의나루로 42, 여의도종합상가 1층 120호 (여의도동)",193306.330043669,446582.782311218,47.74,저가,37.5214543540683,126.92217880412528,0.4645508413228615,1.0,2.0,8.0,26.58888888888889,2148021.0
990,1013.0,1013.0,1013.0,1013.0,컴포즈커피(문래점),20200603,영업/정상,,서울특별시 영등포구 문래동3가 94번지 문래힐스테이트 ,"서울특별시 영등포구 문래로 84, 상가동 102호 (문래동3가, 문래힐스테이트)",190282.16079832,446242.316747293,27.0,저가,37.51835968456917,126.88797365920765,0.5827579802928232,2.0,1.0,2.0,36.98888888888889,1259118.0
991,1014.0,1014.0,1014.0,1014.0,메가엠지씨커피 목동14단지점,20230130,영업/정상,,서울특별시 양천구 신정동 282-2 메리트윈 102호,"서울특별시 양천구 목동동로8길 23, 메리트윈 102호 (신정동)",188571.263720698,446080.039653992,43.32,저가,37.51687786324771,126.8686231891486,0.5430750367646344,1.0,0.0,0.0,34.24444444444445,3417350.0
992,1015.0,1015.0,1015.0,1015.0,컴포즈커피여의도KBS점,2021-12-30,폐업,2023-12-08,서울특별시 영등포구 여의도동 17 여의도더샵아일랜드파크,"서울특별시 영등포구 의사당대로 38, 여의도더샵아일랜드파크 102-108호 (여의도동)",192747.419300064,447054.988337321,50.2,저가,37.52570464160362,126.91585165210007,0.8092360385209533,2.0,2.0,5.0,43.78888888888888,1740491.0
993,1016.0,1016.0,1016.0,1016.0,메가엠지씨커피 영등포역점,20211013,영업/정상,,서울특별시 영등포구 영등포동3가 9-15 ,"서울특별시 영등포구 영중로 10-1, 1층 (영등포동3가)",191660.593193482,446129.494892256,41.32,저가,37.51735674304174,126.90356725585352,0.5726341837399194,1.0,3.0,10.0,26.58888888888889,1120860.0
994,1017.0,1017.0,1017.0,1017.0,빽다방 양평중흥S클래스점,2021-10-15,영업/정상,,서울특별시 영등포구 양평동1가 247 영등포 중흥 S-CLASS,"서울특별시 영등포구 선유서로24길 6, 상가1층 106호 (양평동1가, 영등포 중흥 S-CLASS)",189877.186450371,446802.004602857,64.17,저가,37.523398056712246,126.8833849892267,0.3112596229159599,0.0,1.0,1.0,34.24444444444445,1949515.0
995,1018.0,1018.0,1018.0,1018.0,메가엠지씨커피 신풍역점,2021-07-06,영업/정상,,서울특별시 영등포구 신길동 3854,서울특별시 영등포구 신풍로 48 (신길동),192085.887816989,444195.716880471,82.65,저가,37.49993724845135,126.9083989372442,0.0976257432870717,0.0,1.0,1.0,60.3111111111111,3742670.0
996,1019.0,1019.0,1019.0,1019.0,메가엠지씨커피해군회관사거리점,20200724,영업/정상,,서울특별시 영등포구 신길동 699 ,"서울특별시 영등포구 여의대방로 189, 1층 (신길동)",192993.144085393,444633.250721494,67.77,저가,37.50388680803997,126.9186547569638,0.5091142553048454,0.0,2.0,0.0,26.58888888888889,5067893.0
997,1020.0,1020.0,1020.0,1020.0,컴포즈커피 문래SKV1점,20211124,영업/정상,,서울특별시 영등포구 문래동6가 19 문래 SK V1 center ,"서울특별시 영등포구 선유로9길 10, 문래 SK V1 center 1층 118호 (문래동6가)",189959.044020878,446192.884313355,68.24,저가,37.51791082077571,126.88431936503142,0.4102713178242184,1.0,0.0,2.0,26.58888888888889,993136.0
998,1021.0,1021.0,1021.0,1021.0,메가엠지씨커피 서여의도점,20210914,영업/정상,,서울특별시 영등포구 여의도동 13-22 KCC파크타운,"서울특별시 영등포구 국회대로72길 17, KCC파크타운 1층 101-2호 (여의도동)",192967.351496095,447481.364199462,33.44,저가,37.52954797830984,126.91833557016132,1.0323872751286345,2.0,2.0,8.0,26.58888888888889,1740491.0
999,1022.0,1022.0,1022.0,1022.0,메가엠지씨커피 당산중앙점,20210910,영업/정상,,서울특별시 영등포구 당산동5가 42 당산 삼성 래미안 ,"서울특별시 영등포구 당산로 214, 상가1동 1층 110-1호 (당산동5가, 당산 삼성 래미안)",191362.376780507,447750.192654125,49.7,저가,37.53195636350377,126.90017480313522,0.4212367418251657,1.0,1.0,3.0,43.78888888888888,4483402.0
1001,1024.0,1024.0,1024.0,1024.0,메가엠지씨커피 여의도파크원점,20210209,영업/정상,,서울특별시 영등포구 여의도동 22 파크원 ,"서울특별시 영등포구 여의대로 108, 파크원 타워1 지하2층 (여의도동)",193592.000380036,447092.629432527,42.9,저가,37.52605009514857,126.92540584589976,0.3394658969324482,0.0,1.0,11.0,60.3111111111111,6362499.0
1002,1025.0,1025.0,1025.0,1025.0,컴포즈커피 신길점,20210413,영업/정상,,서울특별시 영등포구 신길동 2363 메트하임,"서울특별시 영등포구 신풍로 93, 메트하임 1층 112호, 113호 (신길동)",192558.271784626,444233.81892942,41.38,저가,37.500284506184805,126.9137406669999,0.3828227463821552,1.0,0.0,1.0,60.3111111111111,230343.0
1003,1026.0,1026.0,1026.0,1026.0,빽다방 대림역점,2021-01-25,영업/정상,,서울특별시 영등포구 대림동 706-1 88월드타워,"서울특별시 영등포구 도림로 144, 88월드타워 A동 112호 (대림동)",190918.980623705,443464.033607263,52.0,저가,37.493333982961104,126.8952116567136,0.1497968386754246,1.0,1.0,2.0,60.3111111111111,7816113.0
1004,1027.0,1027.0,1027.0,1027.0,메가엠지씨커피 신길힐스테이트점,20210119,영업/정상,,서울특별시 영등포구 신길동 236-2 ,"서울특별시 영등포구 신길로34길 1, 101호 (신길동)",192067.018734876,444803.706304807,49.0,저가,37.505415052979394,126.9081789422784,0.5778594268685099,0.0,1.0,2.0,70.85555555555555,6427495.0
1005,1028.0,1028.0,1028.0,1028.0,빽다방서여의도점,20141210,폐업,20211115,서울특별시 영등포구 여의도동 14-24 삼보호정빌딩 1층 ,"서울특별시 영등포구 국회대로68길 11 (여의도동, 삼보호정빌딩 1층)",192831.478310557,447442.596366034,17.12,저가,37.52919762773261,126.9167987751696,1.1120714161790946,2.0,1.0,9.0,70.85555555555555,1740491.0
1006,1029.0,1029.0,1029.0,1029.0,빽다방문래동국점,20150706,폐업,20210706,서울특별시 영등포구 문래동3가 84-2 동국메뜨리앙 1층 110호,"서울특별시 영등포구 선유로 76 (문래동3가, 동국메뜨리앙1층 110호)",190199.2294276,446496.865300952,42.39,저가,37.52065226930659,126.88703215588892,0.5274169210009972,2.0,1.0,2.0,60.3111111111111,1259118.0
1007,1030.0,1030.0,1030.0,1030.0,메가엠지씨커피 보라매타운점,20190326,영업/정상,,서울특별시 동작구 신대방동 395-69번지 보라매아카데미타워 ,"서울특별시 동작구 보라매로5가길 16, 101-3호 (신대방동, 보라매아카데미타워)",193218.36400997,443239.581054145,46.17,저가,37.49133156505428,126.92121483161708,0.8410202987422941,1.0,1.0,7.0,70.85555555555555,5364261.0
1008,1031.0,1031.0,1031.0,1031.0,컴포즈커피 이수중앙점,20200803,영업/정상,,서울특별시 동작구 사당동 150-10 ,"서울특별시 동작구 사당로 283, 1층 (사당동)",198065.720163512,442486.086833835,26.4,저가,37.48456577628929,126.97602865002176,0.4338376191703524,1.0,1.0,4.0,60.3111111111111,159510.0
